universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end,source_path
liquid_us_equity_100,momentum_21_top10,14,2022-07-05,BLK,10,-0.089332650177178,2022-06-02,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,COP,1,0.0373973107491911,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,BMY,2,0.0208424524109991,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,ABBV,3,-0.0009388027063738,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,BRK-B,4,-0.0340969625484053,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,BK,5,-0.0411025045034634,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,ABT,6,-0.0507438781499747,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,AMAT,7,-0.060559808516505,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,AMGN,8,-0.0613441349661271,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,CAT,9,-0.0614448774369399,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,15,2022-10-03,AVGO,10,-0.0638193938066898,2022-09-01,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,BA,1,0.111559908672961,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,CL,2,0.017749316743153,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,ABT,3,0.0152876629191547,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,CAT,4,0.013534715417335,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,AVGO,5,0.0133419983439073,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,BK,6,0.011800678633276,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,ABBV,7,0.0046402671128258,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,BLK,8,-0.0072439364412373,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,CMCSA,9,-0.011941279710817,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,16,2023-01-03,BKNG,10,-0.0136290309043148,2022-12-01,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,AMD,1,0.1812469002060952,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,ADBE,2,0.1098784107255281,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,AMZN,3,0.1087999674479167,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,AAPL,4,0.0767080935037689,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,ACN,5,0.0601194300283185,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,AMGN,6,0.0528263588153847,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,ABBV,7,0.0289797937634308,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,CMCSA,8,0.0264397370599589,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,AMT,9,0.0245757779204831,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,17,2023-04-04,CL,10,0.0196479758742096,2023-03-06,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,ADBE,1,0.1085034240726046,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,CAT,2,0.0814041988930611,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,AAPL,3,0.0681033160373241,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,AVGO,4,0.0625922759352277,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,AMAT,5,0.049727053510499,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,AMT,6,0.0475900871977901,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,CMCSA,7,0.0429669743377516,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,BRK-B,8,0.0391989938802306,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,ABT,9,0.0331533034181477,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,18,2023-07-06,BK,10,0.0305738965562727,2023-06-05,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,AMGN,1,0.0449980791474267,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,ABBV,2,0.0108829478093317,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,CMCSA,3,-0.0180608760888945,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,CL,4,-0.0305030256234495,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,BKNG,5,-0.031218214426015,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,C,6,-0.0374757821591701,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,BRK-B,7,-0.0465503335158896,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,AVGO,8,-0.0503035543704133,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,ACN,9,-0.0514164836240045,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,19,2023-10-04,ABT,10,-0.0518437247286531,2023-09-05,2023-10-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,AMD,1,0.1470860660951236,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,AVGO,2,0.1405494717356827,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,C,3,0.1351066142248544,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,COF,4,0.1290237568190273,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,CAT,5,0.1230618246370565,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,ABBV,6,0.1200832568752539,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,AMGN,7,0.1123872286986609,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,BAC,8,0.096690295565621,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,BKNG,9,0.0910708327183675,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,20,2024-01-04,AXP,10,0.0836627437518595,2023-12-04,2024-01-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,COP,1,0.1922494333893538,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,CAT,2,0.1301134412061597,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,C,3,0.0752312349327126,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,AMZN,4,0.0666244780321709,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,COF,5,0.0573151348802642,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,BKNG,6,0.0534089252512419,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,BAC,7,0.047713291678308,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,BRK-B,8,0.0362907316868275,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,AXP,9,0.021511780477248,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,21,2024-04-05,BK,10,0.0172103695708487,2024-03-06,2024-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,AVGO,1,0.0865272143759599,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,BMY,2,0.0117713427419849,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,ABBV,3,-0.0075632263377024,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,CAT,4,-0.0295630649040495,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,AMT,5,-0.0314529811689519,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,ABT,6,-0.0513239002238204,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,AMGN,7,-0.051736872520002,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,COP,8,-0.0521908230949409,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,BA,9,-0.0547349789402568,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,0,2019-01-02,CL,10,-0.060120727763942,2018-11-29,2019-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AMD,1,0.2348936365005818,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AAPL,2,0.1129153138790699,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AVGO,3,0.1079647214599848,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AMAT,4,0.0899048052659019,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,ACN,5,0.0826050491781471,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AMZN,6,0.0757904988401487,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,AMT,7,0.0730699247733679,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,ADBE,8,0.0548604975107389,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,ABBV,9,0.0528449084346369,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,1,2019-04-03,CMCSA,10,0.045477471990909,2019-03-05,2019-04-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,AAPL,1,0.1378866571433488,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,ADBE,2,0.1376577794954714,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,AMZN,3,0.121094388242132,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,CAT,4,0.1106651036628534,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,ABT,5,0.1056026982775266,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,AMAT,6,0.1051460349275799,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,BLK,7,0.1023120731297626,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,BKNG,8,0.0988074512166938,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,AVGO,9,0.0825039834183085,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,2,2019-07-03,AXP,10,0.0804757661416692,2019-06-04,2019-07-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,ABBV,1,0.1029049324296176,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,AAPL,2,0.0644627242081314,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,C,3,0.0447807609132546,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,AMAT,4,0.0388573901679121,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,BA,5,0.0365102239831232,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,momentum_21_top10,3,2019-10-02,BAC,6,0.035988735216385,2019-09-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
